location	genotype	earHeight.mu	flagLeafHeight.mu	combineMoisture.mu	combineTestWeight.mu	earFillLength.mu	earWidth.mu	shelledCobWidth.mu	shelledCobMass.mu	earLength.mu	kernelsPerEar.mu	percentStarch.mu	percentProtein.mu	percentOil.mu	percentFiber.mu	percentAsh.mu	yieldPerAcre.mu	GDDToAnthesis.mu	GDDToSilk.mu	kernelsPerRow.mu	kernelRowNumber.mu	moistureCorrectedKernelMassPerEar.mu	moistureCorrectedHundredKernelMass.mu	anthesisSilkingIntervalGDD.mu	daysToAnthesis.mu	daysToSilk.mu	anthesisSilkingInterval.mu	earHeight.max	flagLeafHeight.max	combineMoisture.max	combineTestWeight.max	earFillLength.max	earWidth.max	shelledCobWidth.max	shelledCobMass.max	earLength.max	kernelsPerEar.max	percentStarch.max	percentProtein.max	percentOil.max	percentFiber.max	percentAsh.max	yieldPerAcre.max	GDDToAnthesis.max	GDDToSilk.max	kernelsPerRow.max	kernelRowNumber.max	moistureCorrectedKernelMassPerEar.max	moistureCorrectedHundredKernelMass.max	anthesisSilkingIntervalGDD.max	daysToAnthesis.max	daysToSilk.max	earHeight.min	flagLeafHeight.min	combineMoisture.min	combineTestWeight.min	earFillLength.min	earWidth.min	shelledCobWidth.min	shelledCobMass.min	earLength.min	kernelsPerEar.min	percentStarch.min	percentProtein.min	percentOil.min	percentFiber.min	percentAsh.min	yieldPerAcre.min	GDDToAnthesis.min	GDDToSilk.min	kernelsPerRow.min	kernelRowNumber.min	moistureCorrectedKernelMassPerEar.min	moistureCorrectedHundredKernelMass.min	anthesisSilkingIntervalGDD.min	daysToAnthesis.min	daysToSilk.min	earHeight.pl	flagLeafHeight.pl	combineMoisture.pl	combineTestWeight.pl	earFillLength.pl	earWidth.pl	shelledCobWidth.pl	shelledCobMass.pl	earLength.pl	kernelsPerEar.pl	percentStarch.pl	percentProtein.pl	percentOil.pl	percentFiber.pl	percentAsh.pl	yieldPerAcre.pl	GDDToAnthesis.pl	GDDToSilk.pl	kernelsPerRow.pl	kernelRowNumber.pl	moistureCorrectedKernelMassPerEar.pl	moistureCorrectedHundredKernelMass.pl	anthesisSilkingIntervalGDD.pl	daysToAnthesis.pl	daysToSilk.pl	anthesisSilkingInterval.pl
North Platte1	LH123HT X 3IIH6	144.376416257357	300.145677119795	13.4515214476599	59.5866064978999	16.0345858461354	4.15354156927053	2.67578579151848	22.6067628788794	17.3161100081353	489.289791250262	70.1289415449229	9.7602989523832	3.82123872366943	0.881359810881801	0.910815534489809	171.600780515402	1383.31803172602	1366.1306033984	34.6263251219074	15.752845028475	147.498174177727	30.0613746431139	-4.065	68.2319778960063	67.4243747516079	-0.333333333333333	155.426046495682	311.400312141895	15.1314425857278	60.1760741987221	16.359628715162	4.30000816816907	2.81409635974559	24.3029145084973	17.5203260738179	510.261310831167	70.836145070172	9.91942017914301	4.27004216046203	1.18061003566635	0.97029091815033	188.579622529728	1432.49555027913	1387.72728410126	35.8394675815136	15.871666232354	158.216522587221	31.3978360978194	76.4	70.3898132012202	68.4680542353948	136.320805388499	292.938600889707	11.6937441770566	58.7118315060519	15.3820980954935	4.08415591475239	2.56929027497181	21.2383581776257	16.8957438547623	468.568224086529	69.4830946981082	9.34681170790327	3.52150902627811	0.739267269057	0.867204431032822	146.779897593847	1318.67733559846	1325.3364267005	32.888324161063	15.6207895546626	140.027061838088	28.9456340427674	-93.9	65.5191030988027	65.7630505023565	0.47830726917475	0.140774053664797	1.07555632757386	0.788116913283555	0.332739786857564	0.922662423105938	0.99020827489935	0.749621990421417	0.561767904491508	0.433186628588429	0.741147901610852	0.77378869298625	0.904016132833943	0.77256358558184	0.883905938440922	0.230363228145767	3.98952934143826	2.15576772048381	0.496908277325145	0.880263236269533	0.540397135864639	0.617066658942433	3.59923889154937	1.36141656220901	0.968883583161418	1.06057308650269
North Platte1	LH123HT X PHB47	134.121430220645	296.453536900003	14.2505264800867	59.0863495729487	15.9726220992147	4.037919502258	2.59484287210506	22.0689719357845	17.11218841235	484.031896896621	69.7363001669362	10.3173487799411	3.88294450265885	1.1066032955506	0.859856866718965	189.819726188447	1368.99089476567	1344.00461563626	35.5960271250921	14.804853441726	149.401672907123	30.5254800673263	-28.2666666666667	67.5475154688713	66.4876071660758	-1.16666666666667	143.343970884029	303.056350123349	14.6922545418682	59.5614117714926	17.0934087722595	4.20612242066009	2.74226674121458	23.9788740598406	18.0304249763666	505.580727263959	70.1860137738425	11.1581825850494	3.94877548452496	1.25564325338251	0.939046245010025	228.330090118137	1399.90088160202	1402.43076351844	38.3609025473973	15.1714413265364	158.80650101727	31.6417878829924	76.4	68.9324541017799	68.7300878099823	129.416927600047	285.203922873542	13.2944700277769	58.45694447339	15.0279449056103	3.85784000623454	2.35256520678174	19.939208643197	16.5861942016097	445.199115291259	69.3337759859136	9.70270751652013	3.83161709715591	0.899834916186105	0.8208288174747	163.393326234091	1301.75787813739	1313.38285319663	33.1288922441787	14.3548438850014	133.830708098398	29.0909555807417	-117.06	64.7802825540123	65.249777738326	1.68474337119354	0.214038872754934	1.14355813084309	1.11367851108347	1.10977443446286	0.881083963407538	1.03341431052503	1.16661434209214	1.09723683297378	2.19478661573007	0.991345467295938	1.17810204289013	0.95253160833077	0.898573998338109	0.841860912608319	3.2557682506301	3.27009381948165	2.83094507834342	1.2090304620913	0.959635009792886	1.40290869736992	1.13291563231821	4.18350044026024	1.13835402430301	1.06807513097128	1.18482686591508
North Platte1	LH145 X LH162	119.239207992208	273.287007563626	13.6942212011406	59.3358421557181	14.4290959170433	3.85992270863921	2.4811210993749	18.5939371357986	16.578963278175	439.121193002195	70.8505491183374	9.83950406011825	3.9694596707836	0.482282491236776	0.886521014758606	169.818979912061	1283.14076448358	1267.65217855794	31.9099242189411	15.0762600703293	126.165788646167	28.6202155979948	-11.7233333333333	64.0680039525682	63.3747489328118	-0.5	127.105898342059	286.779473274969	14.6450073298961	59.8193653095973	15.3919818199414	3.93466005602232	2.60975434341323	19.937355769121	17.2461933402824	475.235278320711	71.4676119707243	10.2660660967377	4.48173957204426	0.64675130191244	1.01333343687002	179.568816811654	1314.84739012258	1321.40842298429	34.8857328349632	15.4765357974411	132.975970122705	30.2557463541387	73.56	65.4211401828967	65.5352201826239	107.966844189122	267.611765259802	12.7359852119105	58.4164811045899	12.7774614853399	3.72414644596333	2.17857205357517	16.7523049713986	15.4457444498	392.060473376903	69.7959151806141	9.53388085350275	3.67168572810609	0.253629397725567	0.779727547917311	160.827735194653	1224.04906637357	1242.96347421814	28.1189872533098	14.6239984364067	112.398250899116	27.0234008791838	-48.4	61.6057265923712	62.3441474201566	1.61039365376352	1.9577337073697	1.06325709593351	0.989184476066778	1.6167837611953	0.78235741727005	1.02976316436148	0.527963402869439	1.3723175618533	4.11001012142067	0.984938456746687	0.885756669503262	0.972851750735426	1.17140329044178	0.977094925085556	0.946117627103618	2.3567837577761	1.73190677565494	1.96806661687183	0.902447176316624	1.69514039970017	0.163202774383438	3.28623801691986	0.834779620986621	0.745704684842212	0.97703038159404
North Platte1	LH185 X LH145	118.190954356062	287.2779575532	15.4878611216635	58.1110894566506	15.882917111637	4.00778208808584	2.5035511295279	19.6818690829005	17.2730300606216	452.474999502846	70.7177243968589	10.0570534538176	3.80738808876301	0.926777328559223	0.889909345163933	194.401000350144	1352.64202230966	1324.28405771846	33.7216740109396	14.7330018406066	141.642026859557	30.6976759249136	-23.15	66.9418653384642	65.6933098900331	-1	118.190954356062	287.2779575532	15.4878611216635	58.1110894566506	15.9215347401714	4.08581032591065	2.63502929010601	19.9396095174682	17.3480146004397	473.742285025381	70.9341094197103	10.1117480621472	3.86930749406023	1.07228127512784	0.954450044006092	194.401000350144	1352.64202230966	1324.28405771846	34.7190234618228	14.7501652379899	146.456613271397	30.7448551700512	-23.15	66.9418653384642	65.6933098900331	118.190954356062	287.2779575532	15.4878611216635	58.1110894566506	15.8442994831026	3.92975385026102	2.37207296894979	19.4241286483329	17.1980455208035	431.207713980311	70.5013393740075	10.002358845488	3.74546868346579	0.781273381990608	0.825368646321774	194.401000350144	1352.64202230966	1324.28405771846	32.7243245600565	14.7158384432232	136.827440447717	30.6504966797761	-23.15	66.9418653384642	65.6933098900331	0.586666339784984	1.00914918327002	1.41667272298781	1.73692392639252	0.551094153005828	0.810423506102278	1.0387982598496	0.591505174474909	0.745676060742522	2.6363636883177	0.905413984668538	0.887807903323547	0.961000316571696	1.04028993510733	1.01930897792231	1.27322110405715	0.837500364796855	1.07260767411364	1.12919634548036	0.864513995824331	1.1344826563209	0.800002868416137	1.35268292090699	0.822246914755265	0.996294713698927	0.698966418828615
North Platte1	LH185 X LH82	120.613409712565	274.056855117663	13.8576156206422	59.2976223656633	16.1646813421008	4.2717737309244	2.64983881704182	21.7336192691347	17.4677286033166	524.082195552658	70.2788114445057	9.68764993948754	3.82004617033674	0.742237368482849	0.927546267643017	183.876513613592	1376.35522080908	1345.91378109342	36.4753329202343	15.8473998408	161.668151688891	30.6653788118504	-38.99	67.88933789073	66.5433770945873	-1.66666666666667	127.599936018386	290.782295058629	14.2327913277564	59.6611652358303	16.5450070671398	4.53965085935723	2.79019558965432	26.8246871275398	17.8016481911961	584.84396476815	71.3132604713083	10.0818711113052	4.25088730114982	1.28362629280741	0.961387280456643	207.242669046824	1422.9177950511	1389.0456753117	38.5162696331076	16.3143062037066	186.990497290615	32.0751432180686	99.56	69.9515800700601	68.3819133995815	114.489248556081	264.76476501386	12.728922033876	58.6633345672518	15.6939780740591	4.04149093911363	2.42491468345839	19.2307948985267	17.0654429708681	474.352578215447	69.5848305095433	8.99795829631088	2.8307571626378	0.510316867392267	0.881958703776245	164.190222467336	1309.60122197621	1302.29021136644	34.2012306985891	15.3971651943367	140.16313204117	29.0919564309209	-139.05	65.0721651756579	64.7526881561109	1.07164868090245	1.60253887155578	0.761672062288683	1.18361573173935	0.875453232017983	1.07054624759184	1.01558666744281	1.49173435717548	0.999263290770372	3.86313069343215	0.881111166342661	1.21628480338769	1.21106781755562	1.03909994054453	0.910121256907329	1.98557587669002	4.08874230550345	2.70973142707946	1.20457368274564	1.01253644410884	2.60333544472429	1.42972920289659	5.24194802360812	1.38160023951459	1.05743623449471	1.49011096609621
North Platte1	LH185 X W606S	124.823724542447	277.343665701091	14.2186144313865	59.603804762215	16.9829017162226	4.07128320247195	2.71390524563519	22.9022353995245	18.0747604949796	426.077657893103	70.1477187699815	9.89556311963552	4.01692040562802	0.917884168961481	0.84479886552527	166.501281070236	1369.59330766348	1360.83863124543	35.1066198365422	14.2921118544065	142.542837001954	33.1791249696512	-5.83333333333333	67.5989217308061	67.2894077436514	-0.333333333333333	127.875455424065	282.624209782455	14.5379552492715	59.8229355034118	17.5449722505623	4.08344213621018	2.80790159806472	24.4450248653657	18.5998101986	444.229279581639	70.4368652814019	10.1477679205645	4.07818904730418	1.08001181245615	0.927211679875394	183.995643677823	1395.24352628065	1387.36290681997	35.7192253037172	14.4812547758629	148.567728022844	34.9555450451608	76.4	68.5770365346339	68.5833004939994	121.055985167342	274.136957521386	13.7900662168533	59.4651241993721	16.6225576919146	4.04761944508296	2.56632285384364	22.0205451155981	17.6704513545154	413.05660842434	69.58130015952	9.59682910823332	3.92934891333207	0.684879094999545	0.77555606024389	143.584677172581	1322.44027470458	1324.35124134911	34.2823470278279	14.016273260068	136.766464321639	31.3598731978754	-76.4	65.660571049246	65.7209466728407	0.772645930692406	0.991128929288557	1.05507791531741	0.607451347869107	0.793377706421403	0.868236152004667	1.01773782291016	1.08127975072729	0.772977776929731	1.52895130303382	1.1613341906673	1.14370260996848	0.955659668396593	1.16649117506463	0.897219796674445	2.91875960277355	2.99587266262254	2.62479026743819	0.418817271395783	0.994411986726815	1.13851422741885	1.87840743916008	3.7222317627586	1.07139692970822	1.15065758545715	1.06535802498417
North Platte1	LH195 X 3IIH6	132.784907398278	285.213836536199	13.919059856995	59.2433216872281	15.6148889812616	4.255939403934	2.5899343343592	20.8787417963177	17.2313451811126	526.164216756107	69.6853759534955	9.16407947689881	3.8599559922753	0.785975938938457	1.03099713775106	199.878414848879	1376.67357800739	1352.62286897426	34.8142471938098	16.5116016245697	156.979395043685	29.6183440488658	-24.64	67.8699709257072	66.8450111955563	-1	144.647001014567	291.324377550222	15.6872561864189	59.721200225852	16.331793886812	4.46258089960725	2.7726899217277	22.1274313459868	17.8976251380179	586.422399788638	70.2481985488677	9.62968074783173	4.07209997996947	1.02066939445406	1.12525559562378	210.682044933376	1419.6092500338	1394.22844254652	38.0042934856417	17.2819329463434	171.095894491189	30.456083281863	76.4	69.7033719907097	68.4844053225269	127.826431982789	271.792398043122	12.4435232873463	58.7635470975157	14.7050826068567	3.92779461531978	2.35823991583489	18.6676662359949	16.4045280155999	471.687096884796	69.058492019448	8.38784341527454	3.72781458529719	0.614388499460466	0.956647286513992	184.937047697753	1326.19985853751	1315.82831905935	31.9967876617947	15.8276391706325	140.957264013452	29.1556685942201	-99.56	65.813832139304	65.3376947109652	1.37923612121508	1.29362887529994	1.03857163484581	0.993658192924389	0.77313277422654	1.1218288856774	0.991054584309664	0.798624862240314	1.04956959396821	2.73782353406409	0.979723241940718	1.1431772807146	0.866152465593489	1.09975481189897	1.11622807743114	1.08513101104444	3.08693162570415	3.03486479178428	0.71671879836481	0.953377112717226	1.26572784794837	0.834275889614511	4.06609804479077	1.094429386452	1.1375036247269	1.12545071127333
North Platte1	LH195 X LH123HT	140.221378654285	298.248983897606	15.2204338987495	58.3830968588353	16.0097471278181	4.20814390366997	2.75320928010425	22.9661385712067	17.0859843796188	512.677437054439	70.5326784417103	9.83995386896108	3.79087305290263	0.913260963026897	0.944554092814084	198.545442736644	1410.54307335448	1397.77887021733	35.3271739750476	15.6999096716092	159.097849596905	30.7223793430792	-7.25166666666667	69.4070267190817	68.8324001598472	-0.333333333333333	146.469969975145	307.561302886597	15.999263384698	59.0846052895029	16.3080256770677	4.35420921381546	2.91040380098007	24.2658961231277	17.3653846026617	526.831220294674	71.2872181022075	10.308512301309	4.1034685596119	0.998586168601471	1.06020002370607	229.155914673579	1436.85442591802	1442.39665454702	36.0285303138331	16.1131639177767	165.519193843352	32.5562163811107	81.31	70.6498302863326	70.8844067047963	135.433649868436	289.172307077495	14.0596852411216	58.001513924119	15.5181836526885	4.05687406111782	2.62073625793218	22.1648578925491	16.6012015219619	495.551526189203	69.7805062265698	9.19339671486943	3.57025351347931	0.809705400924018	0.877384553956166	166.473064384025	1372.64360082741	1364.66562563607	33.4703954453098	15.2142282348206	152.944911291567	29.8285890975119	-81.31	67.628753707125	67.3090256628056	1.14440352224279	0.268768290036326	1.11124982840746	1.57629842156787	0.464775894147532	0.920516530332726	0.96189854967276	1.0843004248291	0.562691860841118	-0.21592684185274	1.08786797736483	1.12586523880689	0.837569570148901	0.986958624009887	1.01345933724173	2.28248450113685	2.34423403714875	4.21528377741858	0.225963550139055	0.913800318940598	0.586603302058705	0.90518862167322	3.5635559514041	1.00685442488404	1.58334950955098	1.18209565242439
North Platte1	LH195 X LH185	133.114623784077	283.585544204145	14.8508522527268	58.6601667368389	15.7508536968856	4.34961993128548	2.65510215488875	20.4652837527894	16.7486031701192	477.755067075818	70.1887804106065	9.65159619821089	3.90150337291328	0.918067017664832	0.974066522348225	200.180915490244	1399.66001063774	1386.63812039298	34.4237070261601	15.3783088394881	158.641321990251	32.9877394898141	-11.432	68.9097549975551	68.2712621068163	-0.6	139.625870335554	289.363304194418	15.6662296746782	58.8695113433801	16.3286911943361	4.44862265451738	2.74637868184861	21.069919224015	17.1421693485005	489.259090354727	71.4596284714116	10.0023268980344	4.15385690325303	1.15417814561989	1.11682484037317	214.581003758405	1440.38131055585	1414.86825723019	35.0097335933322	15.6487933540468	164.601219517687	33.4229943611567	41.65	70.8104139937557	69.5863281366431	125.048403818387	278.872788125517	14.0736861610891	58.2491497450604	15.0571413983437	4.2195188177383	2.58219562118068	19.1033402664453	16.2936012877799	458.849426989283	68.6838169605197	9.31723285903854	3.52897424502426	0.679439904669933	0.840871770071272	188.627600865199	1355.90639234998	1356.09212997947	33.8417768845674	15.1883852310464	146.711206650999	32.7144672521008	-81.31	66.9475763436605	66.9489302717502	0.574660647723816	-0.0685807655946848	1.29305411412405	1.35496708638471	1.05941321624879	1.09185922773416	1.02851778408902	0.926972660733115	1.05297004960419	1.86347267573116	1.31919860495877	1.02653488363345	0.97495193457898	0.992368303680438	1.14793413799843	0.652936011987343	2.69560322993997	3.01178404146023	0.620499461768476	0.77273370767978	1.53153690208585	0.805921153100307	2.70722207855467	1.09539565302506	1.21188446215488	0.950579054230266
North Platte1	LH195 X PHM49	132.765647474733	289.803439637326	15.0359235617516	58.4361419018418	15.6105321469661	4.27317282620402	2.73072388606929	21.7627436880108	17.0652879922173	481.646525267869	70.8890832187143	9.42964618633845	3.97602600794494	0.691588824293607	0.950205067115822	198.569155127045	1403.22142734859	1390.65552089274	35.0827856797754	15.1892778870612	157.169407838388	32.4615464507328	-9.52666666666667	69.1144738548155	68.4753734586538	-0.5	136.799655374676	296.854974099368	16.3427585877886	59.5792841531781	16.4523842287323	4.37908846813565	2.86443955901373	23.7856402397665	17.9780987263308	538.596000086038	71.4015794575226	9.86480643659567	4.43462770952969	1.01378200857007	1.03789765443227	206.901359471227	1441.41933535198	1441.48435918931	37.1749091124758	15.5747869289048	177.53496835462	33.423014768259	81.31	70.8660937853878	70.6649915972549	129.710738008373	283.790246291148	12.5432538937277	57.4816650616752	14.806905414507	4.0936421378305	2.5671907197004	19.0680290633494	16.1184868785974	430.240466129776	70.3498885063789	8.90846837642461	3.59516123870809	0.425652951089464	0.878492935315143	187.067115486432	1335.56611200097	1367.60605376133	32.4750210494267	14.5983372279981	140.520349134547	32.09556899115	-63.81	66.1863248299854	67.4269453481472	1.42650399089878	1.0240219760991	1.49821605412649	2.03056373729739	-0.0221525674721559	0.976082920329213	0.946562496855672	0.278682298707099	-0.102792702601519	-2.06301104787724	1.08896231813917	1.26930372452412	0.920065394790121	1.1673167004383	1.04627643071077	0.659415160935248	3.34697070595146	2.9872904037219	-0.191275370045167	0.763084794660382	-0.832496251195831	0.680325244198482	3.75373798155346	1.26771627774538	1.19407913893221	1.22376668409757
North Platte1	LH195 X PHZ51	137.075936930602	299.030568396856	13.7794393755309	59.2907799054047	15.6299427293533	4.06556008848398	2.57951585981295	23.6860757543536	17.1886768909791	492.173998078035	71.0489401031472	9.38665877984752	3.89377722569506	0.664408484587325	0.913941674514545	189.830418401742	1393.08395849535	1376.7412039724	34.259773886305	15.7204432214276	149.110239741741	30.2827094143795	-9.85833333333333	68.6128559648651	67.832801293348	-0.5	142.008053079305	316.621551196595	15.42236510844	59.7599080068525	16.5526956987647	4.24068086521834	2.75496649710516	26.6832160038292	18.0941042029753	552.454116919464	71.5482418222748	9.56485549775359	4.08867266519134	0.755455938391921	0.946170486311996	200.466186959069	1414.40088951655	1405.8443659474	36.912067731822	16.5496916383107	171.457502481942	31.5893311706393	41.65	69.5610543920751	69.0641626169116	134.019216311684	289.692528319726	12.3697198932763	58.4003744829169	14.4707165014199	3.84288211721002	2.49069904311489	21.0834847726946	16.1781713008113	435.260626184317	70.519784886444	8.9423810531398	3.52034668435222	0.562305232917396	0.870974902757649	179.99103401955	1353.2849489974	1358.23866877589	31.5684349488369	15.056012020598	128.169033359877	29.4998829398123	-41.65	66.8525123025272	67.0362256295633	1.31667393234401	2.144625830346	0.984312321795905	1.04224400702954	1.25549402846252	0.934274780227459	0.977437038536435	2.05564727117781	1.46265949785268	4.79364011642715	1.01964179194748	1.10269982143678	1.02913653375042	1.0690340515885	0.959830400088987	0.10472025516897	2.22239388193735	2.79613501365504	1.42501975089286	1.12978503173802	2.67193484173406	0.954719477199858	1.85075108844786	0.948265178013704	1.12703795769103	0.716463033773757
North Platte1	LH198 X PHB47	126.810735759681	280.678756387027	13.2275847679665	59.6906623401128	15.3152795676662	4.18421312074505	2.5888912033392	22.2410875912297	16.3311701038503	480.695016571878	69.6960748019809	10.366074801321	3.97768661922306	1.01759773677321	0.944448915477285	177.810207828498	1376.26541022775	1350.51293411797	35.2540219198062	14.8854515410347	149.91979893293	31.0227343756817	-33.1866666666667	67.8592626148886	66.7915605619092	-1.33333333333333	128.662993036828	291.468204036032	13.8766781097	60.0319775506562	15.8870345999418	4.41305041631225	2.74014925656502	24.2749195157573	17.1375109659031	495.295524994623	70.8144247625377	10.9090750043004	4.35153861040218	1.24592227448649	1.0400276167914	189.69065648309	1417.10724705862	1418.69939787417	37.6044014116952	15.0748048407709	160.753665290788	33.021735487245	93.9	69.6693867527287	69.7812087031743	125.469422080909	257.630152400616	12.3082897225663	59.3914604996329	14.97452551505	3.87832394003312	2.39834063208616	21.3055343230656	15.956583574564	468.468979503819	68.5139009342644	9.61557140311483	3.46630339832336	0.69371225851287	0.88278775468513	166.749285137888	1328.54703713366	1310.61754144874	34.1753547967632	14.4882504395665	143.49039800748	29.9676951685978	-99.56	65.9008474648793	65.1344499666592	0.898522168587065	2.31729032767434	0.670772583866734	0.307353060208511	0.715132661955021	1.04672040093785	0.981564516650741	0.968331952090657	0.868898110020453	1.18415507896751	0.758110801388752	0.968107728901801	1.08087428423768	0.671173655842975	0.943065418472323	0.0732939341297568	2.43819528496029	4.68842586478625	0.845084664200138	0.905782855710004	0.940579644502037	0.972245058280362	5.44664690847954	0.93988879545408	1.58541651739855	1.50271162253544
North Platte1	LH198 X PHZ51	133.566799065035	300.050618157138	14.084475117069	59.2783268974176	14.9912168370623	4.02731062307894	2.64389554533054	22.3498481793328	16.2532923188911	440.2812130718	70.1590583487093	10.149030463239	3.92452273051438	0.938610494132339	0.946807883216313	183.277548241465	1369.22666153465	1340.52747808683	32.6310838530169	15.3996542844148	137.112093715057	31.2208887442876	-29.3266666666667	67.5431303258838	66.465909467136	-1.16666666666667	142.712732119776	306.943433573562	14.4372651843213	59.8405305675067	15.9089671643389	4.2114914175028	2.84310988678494	25.0599387746224	17.032209208754	493.553459556513	71.0043690484768	11.0190773455741	4.24878735451929	1.12123140059798	1.02064884371663	198.528789158929	1399.54623110108	1405.97490498729	35.0239643946457	15.8064156529813	154.597261807291	32.3719294984686	76.4	68.7886528113313	68.989925854674	113.362477996541	292.528092464129	13.8201529894589	58.7694225794099	12.6345648276589	3.66744388451917	2.27603447754468	18.4785375213221	14.1490535440599	349.102487273603	69.5083117155511	9.15496298263352	3.37593480415101	0.68256908504445	0.832760506050954	148.556444857932	1305.80604008342	1304.02059068511	28.1387672474831	14.7392923623546	107.984271838226	28.9058407419575	-99.56	64.9510286019105	64.8836551420583	2.21969685055186	0.704094900618825	0.805214973874677	0.704285758076459	1.72317488928171	0.911734978096091	0.9778123174624	1.53110263677575	1.51836713938563	3.15606069212658	0.772210686141476	0.829553951506244	1.14832139171769	0.939545669090894	1.10434279157474	2.1162665320142	2.93025962125746	3.7772621100858	1.34639394695198	1.12759639093295	1.77199777628962	0.985488405894306	4.87939560259961	1.04623540607165	1.42144663367129	1.32624347439158
North Platte1	LH74 X PHM49	128.662574630193	280.035033201182	14.6778859234555	58.8468071217359	14.8131746387439	4.16576893884463	2.44695877579919	20.6032913645918	16.3236717495023	461.004060207799	70.2639899790795	9.77839554773631	3.99186595670015	0.815526477239281	0.91778595213231	195.518681717645	1388.44567917123	1357.64868626181	33.3905013118003	15.0465636548217	154.487821225595	33.5533482798707	-24.936	68.3326499774757	67.0696240004385	-1	131.248707196708	286.869012761165	15.5841240751388	59.5553406191037	15.6640466245754	4.43684996107299	2.64651331233583	22.9380328940331	16.8041072279235	511.509666147791	70.8040444768059	9.96005603804781	4.58030055166419	0.985485538240343	0.986286703370672	208.731876050429	1410.08259476389	1410.74440512464	35.4523357449343	15.5377816066076	174.980893177222	34.6740025253233	76.4	69.229943510541	69.3237986025614	121.902703927165	272.82215455751	13.8045437948427	58.2839471514506	14.272897364598	4.0298901764816	2.30975197942354	18.7846283109638	15.6349746314856	431.846118113664	69.8359329331696	9.65385030747525	3.6536342651726	0.648469580268403	0.822937476557875	183.533564421293	1350.79058899542	1324.55358705816	31.743536376427	14.2544373011043	138.773979943019	32.3810409129368	-76.4	66.8053334923872	65.7332212621357	0.460272282893283	1.72904747232634	1.14048560911624	1.03936461886324	0.4998216486452	0.905432055069681	1.02289685012116	0.426577694328858	0.540220768649457	-0.883727169636908	1.16878410243451	0.962648245624324	0.974842295920245	0.791887785240608	0.955800199032421	0.238111737665108	2.13126177678511	3.9180628838214	0.242764865013341	0.746096210394417	0.244715189883273	0.872733678114698	3.82227416235242	0.858269476938457	1.41915677556095	1.06215405244378
North Platte1	LH74 X PHN82	126.07298784018	273.733242426512	14.3164536503416	58.9883617825983	15.376223258166	4.31503574991238	2.76103688358656	22.8115434438352	16.8891992436308	493.185570430609	70.339800906378	9.42293609211537	3.78714779818223	0.728568496549442	0.884940412003924	197.217460615658	1357.63647948832	1353.18174343743	34.5488177675588	15.508900887103	161.091575170438	32.1163448045731	1.185	67.0901879800747	66.826789645474	0	131.187250779397	280.236479701984	15.11640460208	59.486421910217	16.5486583373232	4.47399658660298	2.9196355360101	25.3142232340619	17.7150625260614	552.579677600766	71.6065605647261	9.96029445177592	3.96983025545673	0.975522383390659	0.975834087845708	209.445470709753	1405.97354570242	1397.18022372008	37.1429250696543	15.7235421949281	182.470620681915	33.0631441754972	99.56	69.0634746629578	68.5419441117707	121.6218094635	264.250006376244	13.794755084957	58.2221249489768	14.383568903981	4.14501927123649	2.56341045355292	20.9622846807527	16.2413332585232	444.781866393679	69.2562540946483	8.84018537180996	3.68146623751656	0.513051268372166	0.809701005637711	177.943321941472	1316.15391920164	1311.41548026991	32.6107430957414	15.0978583204529	141.538561132992	31.5595715852549	-99.56	65.3715493081617	65.1190058659745	0.634026448650549	1.34506732650464	0.972908112205214	0.926291877824638	1.32865604408025	0.987236740284055	1.02896827141183	1.50186630482192	1.22840127111866	2.81901967766918	0.920954457654534	1.18097896963356	0.973518737427702	0.911503516848357	0.877406493585106	-0.338607162417885	2.21895191168756	3.64291597859841	1.35698123420686	0.851273901969945	2.00352514987932	0.937980735857313	3.71448111302047	0.863988958939459	1.26883152396102	1.05534128058113
North Platte1	LH82 X PHB47	119.657060818193	275.912063811536	13.6985247009341	59.5092732574276	14.8366601422995	4.15450737515661	2.56000942617726	20.3543976093892	16.8465558400435	514.320261891924	70.6105159355953	9.82520979025808	4.20577310471249	0.696066963466441	0.933944379169067	174.37859072893	1346.11109503427	1321.07189593883	34.4551825596669	16.2739305747662	143.930786389903	27.8444097467761	-35.192	66.5876200906844	65.6158283413524	-1.4	124.241958087702	285.691178098632	14.3869576853	60.0119786230444	15.4982692702495	4.38451592636243	2.68907042211471	21.9210756372548	17.4659170124556	562.520664774936	70.8994097085471	10.0019455447624	4.38690271861275	0.89727243617475	1.04585374369708	192.001574613093	1409.85722937447	1348.62995769742	36.3231251782161	16.8041716629102	163.747658828033	28.9321326791986	45.15	69.2201288752633	67.0150672114934	116.581907338347	268.653254760887	12.7845118322829	58.8896356763772	13.7693807133633	3.91469559916227	2.23847717336294	18.8233454193124	16.0111155017667	473.045840677988	70.3169387384972	9.63527729194244	4.09062592375908	0.489216688997898	0.866913413439776	161.77965275197	1278.39363253008	1300.57077606578	32.4225545061926	15.6522414349491	125.955338825745	26.5225717611943	-121.55	63.7662580696488	64.6746828857078	0.528425564440246	2.3160317248305	1.11216063075218	0.812732461183437	1.37723489728774	1.09705725075377	1.04150094282517	0.849357302245534	1.22163209157577	3.27619856479487	0.930652511526889	0.78864589894971	1.16953247118246	1.13318388743069	1.04938113805892	1.69079321935661	4.17284819729362	1.54079065347553	1.08946378620305	1.02288967949402	2.13072417343075	0.858377504745963	4.67085552304643	1.3599372293052	0.804845060897145	1.35095514058349
